Posx,Posy,width,height,PosX Kp1,PosX Kp2,PosX Kp3,PosX Kp4,PosX Kp5,PosX Kp6,PosX Kp7,PosX Kp8,PosX Kp9,PosX Kp10,PosX Kp11,PosX Kp12,PosX Kp13,PosX Kp14,PosX Kp15,PosX Kp16,PosX Kp17,PosY Kp1,PosY Kp2,PosY Kp3,PosY Kp4,PosY Kp5,PosY Kp6,PosY Kp7,PosY Kp8,PosY Kp9,PosY Kp10,PosY Kp11,PosY Kp12,PosY Kp13,PosY Kp14,PosY Kp15,PosY Kp16,PosY Kp17,Conf Kp1,Conf Kp2,Conf Kp3,Conf Kp4,Conf Kp5,Conf Kp6,Conf Kp7,Conf Kp8,Conf Kp9,Conf Kp10,Conf Kp11,Conf Kp12,Conf Kp13,Conf Kp14,Conf Kp15,Conf Kp16,Conf Kp17,Label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.7304744720459,604.1968994140625,49.3969841003418,203.18380737304688,41.533485412597656,0.0,39.898406982421875,0.0,28.40207290649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.269895553588867,0.0,537.5526733398438,0.0,533.087158203125,0.0,528.2473754882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.2901611328125,0.0,0.6180846691131592,0.24960669875144958,0.6729016304016113,0.032255616039037704,0.572455644607544,0.46104860305786133,0.2690337300300598,0.16352945566177368,0.06830128282308578,0.17199216783046722,0.0916275903582573,0.3989444375038147,0.28121834993362427,0.4577293395996094,0.3293917179107666,0.5770333409309387,0.466234415769577,0
32.508453369140625,601.7373046875,64.89674377441406,203.79043579101562,0.0,0.0,59.37898254394531,0.0,47.976436614990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.987857818603516,28.464473724365234,15.506260871887207,16.660276412963867,0.0,0.0,526.8777465820312,0.0,520.9183959960938,0.0,0.0,0.0,0.0,0.0,0.0,574.9613037109375,575.4257202148438,617.198486328125,619.5198974609375,676.4754638671875,681.7213134765625,0.4625760316848755,0.1363488733768463,0.5469319820404053,0.024969322606921196,0.578701913356781,0.4990537762641907,0.43239346146583557,0.21390831470489502,0.2083529531955719,0.22945603728294373,0.22211244702339172,0.5918905735015869,0.5345471501350403,0.5683354735374451,0.5326788425445557,0.5982187390327454,0.5662055611610413,0
41.48176956176758,600.527587890625,82.8183364868164,209.43017578125,78.75697326660156,0.0,77.54228973388672,0.0,65.8241195678711,53.39776611328125,41.95637893676758,0.0,11.26470947265625,0.0,6.384378433227539,11.12816333770752,0.15009784698486328,49.98278045654297,40.59421920776367,42.005638122558594,25.477436065673828,527.2598266601562,0.0,521.9892578125,0.0,517.1386108398438,531.4197998046875,524.8998413085938,0.0,545.6009521484375,0.0,563.68017578125,575.2677001953125,574.570068359375,615.2932739257812,616.1350708007812,677.0280151367188,681.9234008789062,0.7234892249107361,0.22100450098514557,0.8292569518089294,0.02304893359541893,0.8374221324920654,0.7134743928909302,0.8503545522689819,0.19748958945274353,0.6396869421005249,0.23409821093082428,0.5796022415161133,0.8200451135635376,0.8676373958587646,0.8419479727745056,0.906512439250946,0.8671087622642517,0.9096635580062866,0
50.47681427001953,597.9907836914062,100.80642700195312,214.151611328125,96.23977661132812,0.0,94.98290252685547,0.0,82.40791320800781,66.85313415527344,56.86814880371094,0.0,20.083343505859375,0.0,14.028493881225586,25.60894775390625,17.906612396240234,63.65525436401367,64.84616088867188,50.283565521240234,52.90281677246094,523.301025390625,0.0,517.189697265625,0.0,511.46759033203125,528.877685546875,520.1089477539062,0.0,545.3307495117188,0.0,575.6895141601562,571.4554443359375,569.814697265625,615.391845703125,614.1845703125,676.573486328125,679.2456665039062,0.5880654454231262,0.10919858515262604,0.748521625995636,0.01638873666524887,0.8674490451812744,0.7674227952957153,0.9549059271812439,0.25625479221343994,0.9310243129730225,0.32144835591316223,0.8833600878715515,0.9253764748573303,0.9683653116226196,0.9180812239646912,0.9751359224319458,0.8985932469367981,0.9580947160720825,0
62.32476806640625,594.6987915039062,116.25740051269531,219.1923828125,113.51321411132812,0.0,112.20105743408203,0.0,99.11622619628906,86.36994934082031,71.73374938964844,0.0,36.57004165649414,0.0,30.000062942504883,45.6453971862793,35.01560974121094,76.79061126708984,78.6187744140625,61.37668991088867,65.00684356689453,518.6644287109375,0.0,512.4517822265625,0.0,506.44451904296875,524.5049438476562,517.8619384765625,0.0,547.9094848632812,0.0,579.8377685546875,571.198974609375,570.3602294921875,619.2886962890625,619.7374267578125,679.6312255859375,684.9901123046875,0.7880924344062805,0.20375695824623108,0.9013733863830566,0.02229689247906208,0.9486117959022522,0.9052454233169556,0.9865832924842834,0.3737245500087738,0.972855269908905,0.40689486265182495,0.9382308125495911,0.965008556842804,0.9869791269302368,0.9416942000389099,0.9845008850097656,0.9096679091453552,0.965997576713562,0
77.88764190673828,591.8723754882812,120.98468780517578,227.05148315429688,132.23744201660156,0.0,130.7589111328125,0.0,116.75672149658203,105.9610595703125,89.39224243164062,84.88813781738281,61.32879638671875,89.4591293334961,63.631473541259766,69.07608032226562,54.86452102661133,101.62220764160156,87.7900390625,96.12705993652344,71.92375946044922,511.27178955078125,0.0,505.38079833984375,0.0,499.9747314453125,519.1826171875,512.7240600585938,554.3565673828125,544.8787231445312,575.2689208984375,568.7106323242188,569.2149658203125,568.6563720703125,617.7279052734375,618.7879638671875,678.317626953125,684.0049438476562,0.8380200266838074,0.23829799890518188,0.9302200078964233,0.019971128553152084,0.9622194766998291,0.9426549077033997,0.9888945817947388,0.5055065751075745,0.9737376570701599,0.5245856046676636,0.9447149634361267,0.9790111184120178,0.9906719923019409,0.966617226600647,0.9890649318695068,0.9428634643554688,0.9747955799102783,0
95.82746887207031,588.5587158203125,120.62432861328125,234.49871826171875,148.64053344726562,0.0,147.29811096191406,0.0,134.78347778320312,125.0753173828125,106.48322296142578,107.8406982421875,81.441162109375,109.62797546386719,84.71025085449219,86.06484985351562,70.33765411376953,123.49174499511719,104.71891784667969,118.05377197265625,89.39079284667969,504.12030029296875,0.0,498.7408447265625,0.0,493.98590087890625,512.6555786132812,506.74090576171875,550.6817626953125,541.4014282226562,574.901611328125,570.536376953125,566.224365234375,565.6528930664062,615.5812377929688,616.258544921875,679.856689453125,684.9625854492188,0.7777653336524963,0.16679905354976654,0.8971092104911804,0.015692679211497307,0.9531914591789246,0.9454377293586731,0.9885799288749695,0.5942460894584656,0.9797207117080688,0.6075634360313416,0.9572979807853699,0.983081042766571,0.9922939538955688,0.9677650928497314,0.9892712831497192,0.9326355457305908,0.9696410298347473,0
115.28047180175781,585.4149780273438,119.34109497070312,241.11593627929688,164.43170166015625,0.0,162.01271057128906,0.0,149.255859375,148.87432861328125,122.67784118652344,136.17202758789062,108.81028747558594,139.6019287109375,124.51636505126953,108.04202270507812,87.45993041992188,144.0447998046875,121.33259582519531,133.8288116455078,112.18502807617188,496.3552551269531,0.0,490.7654113769531,0.0,486.71099853515625,506.44158935546875,501.58502197265625,546.57958984375,540.97021484375,577.4371337890625,575.4541015625,559.8553466796875,559.6253662109375,612.6073608398438,614.0012817382812,678.3711547851562,682.90576171875,0.829045295715332,0.32040876150131226,0.8785228729248047,0.05025695264339447,0.9123212695121765,0.9774771332740784,0.9897056818008423,0.8459914922714233,0.9729160666465759,0.8141870498657227,0.9482747316360474,0.9915568828582764,0.993970513343811,0.9810953140258789,0.9893562197685242,0.9454835653305054,0.9638559818267822,0
134.64564514160156,582.3218994140625,116.54334259033203,248.69906616210938,180.2000274658203,0.0,178.40724182128906,0.0,165.5081329345703,162.0897674560547,138.60536193847656,154.39312744140625,122.30708312988281,161.0266876220703,132.71279907226562,125.54023742675781,106.69132995605469,159.91639709472656,138.18023681640625,156.57786560058594,125.21942138671875,490.18731689453125,0.0,483.957763671875,0.0,479.49993896484375,502.94482421875,497.02880859375,541.5196533203125,536.2088623046875,570.4177856445312,570.8650512695312,560.119140625,559.6715698242188,611.687744140625,612.9588623046875,676.59716796875,681.7864379882812,0.8629896640777588,0.27275246381759644,0.9223200678825378,0.027264542877674103,0.9553189277648926,0.9843109250068665,0.9937059283256531,0.8816109895706177,0.9874706864356995,0.8683223724365234,0.9762818217277527,0.9942730069160461,0.9963821172714233,0.9844977259635925,0.9923129677772522,0.9482308030128479,0.9683437347412109,0
153.2500762939453,581.5585327148438,111.8624496459961,253.38919067382812,195.23043823242188,0.0,193.80654907226562,0.0,182.71429443359375,178.9349365234375,157.20489501953125,174.7694091796875,146.72457885742188,187.53883361816406,168.8911590576172,148.56204223632812,131.06103515625,175.85751342773438,152.24044799804688,170.34286499023438,139.63235473632812,485.13079833984375,0.0,479.64385986328125,0.0,476.65191650390625,499.33294677734375,495.8563232421875,537.32421875,534.3408813476562,561.0641479492188,560.6826171875,560.559814453125,560.5570068359375,618.8489990234375,619.87158203125,680.7114868164062,684.3712158203125,0.7518737316131592,0.29524558782577515,0.7830272316932678,0.07609876245260239,0.8286734223365784,0.9706116318702698,0.9875763654708862,0.846987247467041,0.9737457036972046,0.8384188413619995,0.9565274715423584,0.9934717416763306,0.9957234859466553,0.9905291199684143,0.9949363470077515,0.9707794189453125,0.9816509485244751,0
177.44078063964844,577.815185546875,116.77991485595703,263.4631652832031,217.00729370117188,0.0,215.18743896484375,0.0,202.21609497070312,202.10467529296875,173.82351684570312,201.41661071777344,169.739990234375,217.55593872070312,202.51004028320312,169.7884979248047,147.8769989013672,192.393310546875,168.80494689941406,188.11703491210938,159.56985473632812,477.7909240722656,0.0,471.77911376953125,0.0,468.4163818359375,491.4147033691406,489.8707275390625,528.3941650390625,533.0933837890625,553.9814453125,554.2424926757812,555.4912719726562,557.0571899414062,615.2009887695312,619.50830078125,677.8334350585938,686.4464721679688,0.6461697220802307,0.13024675846099854,0.7548596262931824,0.028472265228629112,0.9049663543701172,0.9818305373191833,0.9926093220710754,0.8933004140853882,0.9877614974975586,0.8767493367195129,0.9763163924217224,0.9967054724693298,0.9979180693626404,0.9933559894561768,0.9966347813606262,0.9713341593742371,0.9825432300567627,0
201.00762939453125,576.7196044921875,122.36827087402344,266.5369567871094,231.9320526123047,0.0,230.00094604492188,0.0,216.90921020507812,218.79864501953125,187.86965942382812,221.354248046875,179.8704833984375,244.92333984375,217.05374145507812,190.95738220214844,168.27012634277344,208.27432250976562,182.41000366210938,203.26947021484375,171.9871063232422,476.05303955078125,0.0,469.8853454589844,0.0,465.17138671875,490.16864013671875,485.1856384277344,524.9832763671875,525.9754638671875,540.7801513671875,540.3890991210938,554.809814453125,553.66064453125,617.1233520507812,617.8833618164062,681.564453125,686.3754272460938,0.8157421946525574,0.3033105731010437,0.8278651237487793,0.07206933200359344,0.8698213696479797,0.9744012951850891,0.9878881573677063,0.9160829186439514,0.9794806241989136,0.928885817527771,0.9769822359085083,0.9940472841262817,0.9958034157752991,0.9915902018547058,0.994810938835144,0.9759056568145752,0.9822720289230347,0
224.65093994140625,575.39794921875,129.45042419433594,270.746337890625,250.6703338623047,0.0,248.20965576171875,0.0,235.58712768554688,236.6761474609375,211.5181884765625,238.03916931152344,205.61279296875,267.04473876953125,246.83248901367188,209.0289306640625,190.29779052734375,222.72930908203125,198.7034912109375,218.01779174804688,192.0255126953125,473.2533874511719,0.0,467.40301513671875,0.0,462.6605529785156,485.9488220214844,481.36138916015625,519.074462890625,518.6135864257812,528.8563232421875,526.3643798828125,553.522705078125,552.7877807617188,618.2685546875,621.2550659179688,681.8589477539062,687.6630859375,0.8456127643585205,0.31322553753852844,0.8648133277893066,0.06582926213741302,0.8920410871505737,0.9691030383110046,0.9919173121452332,0.8317529559135437,0.9819893836975098,0.8423171043395996,0.9747709631919861,0.9940190315246582,0.9970501661300659,0.9933962225914001,0.9972678422927856,0.9842821955680847,0.991389811038971,0
247.5481414794922,575.035400390625,133.38119506835938,274.76031494140625,269.2731628417969,0.0,267.05303955078125,0.0,254.04039001464844,254.66249084472656,228.4974365234375,262.1498718261719,227.44476318359375,293.0440368652344,265.16424560546875,231.4547119140625,212.04135131835938,240.8965301513672,215.8807373046875,237.40200805664062,204.82949829101562,470.5687255859375,0.0,464.4947509765625,0.0,459.2523193359375,484.59808349609375,478.3413391113281,514.291748046875,511.2474365234375,521.2904663085938,518.2908935546875,550.5924072265625,549.6345825195312,616.4542846679688,619.0487060546875,678.42529296875,685.5166625976562,0.8371496796607971,0.3802907168865204,0.8638090491294861,0.09724154323339462,0.8840103149414062,0.9685665965080261,0.9902790188789368,0.864167332649231,0.9803394675254822,0.8563146591186523,0.9685074090957642,0.9921512603759766,0.9956865906715393,0.988721489906311,0.9946061968803406,0.9768880605697632,0.9859936237335205,0
270.5982360839844,573.668701171875,137.88182067871094,276.1279296875,285.3776550292969,0.0,283.4915466308594,0.0,270.69854736328125,276.01361083984375,247.21612548828125,287.5360107421875,254.27880859375,315.8258056640625,288.0264892578125,249.78558349609375,228.36424255371094,259.45489501953125,234.75302124023438,251.32217407226562,221.801513671875,471.4366149902344,0.0,465.345947265625,0.0,458.865966796875,483.78826904296875,473.90252685546875,511.13140869140625,499.5746154785156,511.49273681640625,502.0798645019531,552.515625,549.37109375,619.1838989257812,619.3560180664062,682.3453369140625,687.7283325195312,0.909518837928772,0.4606301188468933,0.9109405875205994,0.0770147442817688,0.8952051997184753,0.9830001592636108,0.9907566905021667,0.9350802898406982,0.9820150136947632,0.9482599496841431,0.9825848340988159,0.9962647557258606,0.9972662925720215,0.996242880821228,0.9976171851158142,0.9895763397216797,0.9920825958251953,0
292.6194152832031,572.8179931640625,143.28273010253906,275.801513671875,304.42010498046875,0.0,302.5494079589844,0.0,290.2873229980469,288.2050476074219,269.04925537109375,306.6451416015625,284.15985107421875,339.58599853515625,318.53155517578125,265.01873779296875,249.5155029296875,272.44842529296875,255.02000427246094,265.44921875,241.5635986328125,469.283447265625,0.0,463.73455810546875,0.0,458.7338562011719,480.6400146484375,474.24029541015625,504.73626708984375,496.23724365234375,504.1158447265625,500.12548828125,551.4203491210938,549.2830200195312,619.3269653320312,617.1162109375,684.1002197265625,684.537109375,0.8198707699775696,0.3812772035598755,0.8476715087890625,0.11259421706199646,0.8692277669906616,0.9631543159484863,0.9860922694206238,0.869159996509552,0.9757440090179443,0.8967385292053223,0.9732757210731506,0.9918573498725891,0.9950252175331116,0.9899619817733765,0.9945743680000305,0.9766146540641785,0.9845579266548157,0
313.6002502441406,573.9328002929688,150.30006408691406,276.7906494140625,325.53619384765625,0.0,323.4872131347656,0.0,310.60162353515625,313.9694519042969,289.1321105957031,335.3207702636719,289.58673095703125,365.3094482421875,319.30877685546875,286.0941162109375,269.0106201171875,289.03662109375,271.5993347167969,277.89300537109375,256.8670959472656,469.634521484375,0.0,463.55511474609375,0.0,458.6671142578125,484.2104187011719,476.2894287109375,506.0038146972656,499.4498291015625,500.7840270996094,495.01202392578125,556.8505859375,554.1468505859375,622.3378295898438,622.2633056640625,683.3750610351562,687.2872924804688,0.8884362578392029,0.38486143946647644,0.885256826877594,0.06986970454454422,0.891190230846405,0.9860883355140686,0.9905237555503845,0.9523634910583496,0.9821565747261047,0.9589844346046448,0.9825727939605713,0.9964853525161743,0.9971074461936951,0.995815098285675,0.9969536066055298,0.9865917563438416,0.9886194467544556,0
334.3452453613281,574.0880737304688,156.08770751953125,275.0577087402344,345.2569580078125,0.0,343.26519775390625,0.0,331.3939208984375,333.93902587890625,306.44659423828125,362.0484313964844,317.23809814453125,390.2661437988281,348.6855163574219,306.0604553222656,287.42059326171875,306.9806213378906,288.25604248046875,293.01763916015625,274.2547607421875,471.68951416015625,0.0,466.0308837890625,0.0,460.54833984375,483.14947509765625,474.14117431640625,500.450927734375,489.79949951171875,491.889892578125,488.2808532714844,555.5453491210938,552.4112548828125,622.560791015625,620.7249145507812,683.8430786132812,686.6790771484375,0.8383159041404724,0.32677337527275085,0.8315370082855225,0.08645274490118027,0.8795957565307617,0.9881483912467957,0.9919642210006714,0.9584523439407349,0.9839609861373901,0.958698034286499,0.9809199571609497,0.9976043105125427,0.9980044960975647,0.9968048334121704,0.9976387023925781,0.988848090171814,0.9905444383621216,0
352.9096374511719,575.227783203125,160.7333984375,274.88580322265625,365.1197814941406,0.0,364.026123046875,0.0,353.0247802734375,346.44366455078125,329.5831298828125,380.4394226074219,351.23248291015625,410.48858642578125,386.0841979980469,316.3149108886719,305.33489990234375,319.31683349609375,311.7436828613281,302.26513671875,292.67962646484375,475.28900146484375,0.0,469.22412109375,0.0,462.1317443847656,483.00726318359375,474.73114013671875,500.88848876953125,489.9029846191406,487.5227966308594,482.7691650390625,556.2032470703125,553.4822998046875,623.710205078125,621.0763549804688,684.6300048828125,687.5504150390625,0.7532243132591248,0.23477396368980408,0.741205632686615,0.08921966701745987,0.8473306894302368,0.9827145934104919,0.9874604940414429,0.9487748742103577,0.9782778024673462,0.9453216791152954,0.9731018543243408,0.9947256445884705,0.9955184459686279,0.9918842315673828,0.9939355254173279,0.9736810326576233,0.9774258732795715,0
372.3907165527344,577.3585205078125,164.93603515625,275.35345458984375,387.84759521484375,0.0,386.19219970703125,0.0,374.23748779296875,371.32086181640625,345.6097412109375,404.1622009277344,353.4001770019531,429.82989501953125,386.6165771484375,340.88409423828125,323.0616455078125,345.5964660644531,328.82806396484375,333.581298828125,307.8289794921875,476.93603515625,0.0,471.08868408203125,0.0,464.12835693359375,484.32269287109375,474.6522216796875,501.1978454589844,487.73382568359375,485.40118408203125,484.0826416015625,559.1694946289062,556.2174682617188,622.896728515625,622.61669921875,684.4450073242188,691.7600708007812,0.690143883228302,0.2171398252248764,0.6928933262825012,0.08779143542051315,0.8251250386238098,0.9770743250846863,0.9861012101173401,0.9387891888618469,0.9777697920799255,0.9342240691184998,0.9685371518135071,0.9951698184013367,0.9960899353027344,0.9920631051063538,0.9942755103111267,0.9757847785949707,0.9800074696540833,0
391.70928955078125,578.8051147460938,165.15554809570312,274.1072998046875,408.11993408203125,0.0,406.700439453125,0.0,395.47650146484375,390.27191162109375,370.0767822265625,423.8875732421875,390.0211486816406,452.00244140625,425.7890625,355.84796142578125,341.7195129394531,359.974365234375,348.48675537109375,342.9595947265625,328.0011291503906,479.185546875,0.0,473.1041564941406,0.0,465.81976318359375,486.64117431640625,476.5914001464844,504.8099670410156,488.544921875,485.7562255859375,481.8759765625,558.4769287109375,555.3648681640625,623.9965209960938,624.1558837890625,684.1686401367188,690.4658813476562,0.739143431186676,0.2236311137676239,0.7465876340866089,0.07664822787046432,0.8506808280944824,0.976127028465271,0.9879647493362427,0.9256143569946289,0.9803491234779358,0.9241359233856201,0.9726072549819946,0.9939444661140442,0.9956653714179993,0.9904948472976685,0.9940756559371948,0.9711573123931885,0.978405237197876,1
410.9439697265625,580.3910522460938,163.71591186523438,271.5476989746094,431.4104919433594,0.0,430.29730224609375,0.0,418.653076171875,408.1879577636719,389.43389892578125,447.3234558105469,413.2614440917969,469.27545166015625,450.09722900390625,373.5278015136719,360.320556640625,377.15838623046875,369.85626220703125,360.48291015625,351.4212341308594,485.8944091796875,0.0,479.73211669921875,0.0,470.7860412597656,485.3561096191406,480.812744140625,502.78411865234375,497.34857177734375,492.7606201171875,489.91937255859375,559.67919921875,558.8026733398438,622.9593505859375,625.44775390625,685.22119140625,693.5546875,0.6944746375083923,0.20540229976177216,0.6980186700820923,0.07594437152147293,0.8088739514350891,0.9612689018249512,0.9814468622207642,0.9071258306503296,0.9761793613433838,0.9264891743659973,0.9728297591209412,0.9895500540733337,0.9925609230995178,0.9842140674591064,0.9899880290031433,0.9532268643379211,0.964534342288971,0
429.3875732421875,583.3450927734375,164.24697875976562,265.8606262207031,452.3581237792969,0.0,451.16107177734375,0.0,440.93719482421875,425.2916564941406,416.32379150390625,459.56866455078125,444.8253173828125,485.71868896484375,479.1182556152344,384.66046142578125,377.634033203125,393.0892639160156,390.671875,372.1210632324219,368.9367370605469,490.66033935546875,0.0,485.2108154296875,0.0,478.2237548828125,488.12530517578125,487.5927429199219,515.438232421875,515.7503662109375,505.5362548828125,501.94586181640625,560.06787109375,560.8328857421875,625.5206909179688,629.3684692382812,684.6635131835938,695.9661865234375,0.6680940389633179,0.16045251488685608,0.6870716214179993,0.07427414506673813,0.8484832644462585,0.9606101512908936,0.9873633980751038,0.8435841798782349,0.9774676561355591,0.8483279943466187,0.9659572839736938,0.988281786441803,0.9934543371200562,0.9826793670654297,0.9917765855789185,0.9521034955978394,0.9704563021659851,2
448.5486145019531,585.153076171875,163.64373779296875,260.9625244140625,475.2491455078125,0.0,474.560302734375,0.0,463.36480712890625,444.5332946777344,437.4535217285156,471.22540283203125,458.0606689453125,503.33062744140625,499.3243103027344,401.1632080078125,394.93133544921875,413.33966064453125,412.73663330078125,391.39044189453125,389.4580078125,496.26324462890625,0.0,489.8830261230469,0.0,481.6358642578125,495.06243896484375,492.7066650390625,521.9541625976562,519.8515625,516.6323852539062,514.705810546875,560.2791748046875,560.076171875,625.9932250976562,627.3681640625,686.8209228515625,695.6732177734375,0.7475125789642334,0.21112841367721558,0.7937751412391663,0.0651315376162529,0.8723616003990173,0.9320960640907288,0.986961841583252,0.7040783762931824,0.976796567440033,0.7511924505233765,0.9654836058616638,0.9801730513572693,0.991548478603363,0.9759938716888428,0.9914820194244385,0.9479126334190369,0.9743924736976624,0
467.37652587890625,587.4718017578125,163.90231323242188,255.7684326171875,495.1881103515625,0.0,494.7392578125,0.0,483.97430419921875,468.1175537109375,460.93682861328125,489.1454772949219,475.33172607421875,521.3392333984375,514.030517578125,420.812255859375,414.2807922363281,436.13421630859375,434.17706298828125,413.7900695800781,411.23236083984375,500.8350830078125,0.0,494.48675537109375,0.0,486.5673828125,500.34075927734375,498.13446044921875,528.9129638671875,531.3839111328125,525.91748046875,525.9204711914062,561.5569458007812,560.6982421875,626.5762939453125,627.1619262695312,686.1111450195312,693.949462890625,0.8197068572044373,0.25714752078056335,0.8530485033988953,0.061568524688482285,0.8991492986679077,0.9508196115493774,0.9878447651863098,0.7466334104537964,0.9743029475212097,0.7788755297660828,0.9644798636436462,0.9806051254272461,0.9906824827194214,0.9763908386230469,0.9907404184341431,0.9468268156051636,0.9715708494186401,0
485.6802978515625,591.6617431640625,165.16964721679688,249.79434204101562,517.9005737304688,0.0,518.0543212890625,0.0,508.8245544433594,488.5765380859375,484.4384765625,507.4058532714844,500.8442687988281,540.07958984375,537.0130615234375,437.1444091796875,433.02813720703125,455.00518798828125,453.9049072265625,435.05535888671875,431.7239990234375,508.4107360839844,0.0,502.5035705566406,0.0,494.8839111328125,506.27374267578125,506.4873046875,538.4219360351562,546.2938842773438,532.5537719726562,530.0344848632812,560.8375854492188,560.9370727539062,626.47314453125,627.1680297851562,686.6929931640625,693.5901489257812,0.7503209710121155,0.25145554542541504,0.777961015701294,0.1026151180267334,0.8554128408432007,0.9475790858268738,0.9857611060142517,0.7638287544250488,0.9717952013015747,0.7565260529518127,0.9537084698677063,0.974052906036377,0.9870924949645996,0.9603806734085083,0.9838480353355408,0.9179462790489197,0.9550207257270813,0
503.180908203125,595.5770874023438,162.9283447265625,241.55923461914062,540.4461669921875,0.0,540.1302490234375,0.0,530.1018676757812,504.12298583984375,504.3011474609375,516.013671875,516.5068359375,552.0057983398438,553.4453735351562,451.7933349609375,449.6532897949219,475.20465087890625,476.1971740722656,456.63568115234375,453.0735168457031,513.94189453125,0.0,508.21893310546875,0.0,500.619140625,509.93475341796875,511.5931091308594,543.912353515625,551.555908203125,541.848388671875,543.9468383789062,563.8143310546875,565.270263671875,626.2630615234375,629.2640991210938,687.77197265625,694.0240478515625,0.6927518844604492,0.20295779407024384,0.7602818608283997,0.08525532484054565,0.8670785427093506,0.9110106825828552,0.9877188205718994,0.5987973213195801,0.9758051037788391,0.5962558388710022,0.9493635892868042,0.9687305688858032,0.9887190461158752,0.9553530216217041,0.986628532409668,0.9234554171562195,0.9670757055282593,0
519.997802734375,599.6380615234375,161.26181030273438,233.14682006835938,560.2133178710938,0.0,559.8184204101562,0.0,549.140869140625,523.4194946289062,527.047607421875,533.15185546875,531.2194213867188,568.6605834960938,568.028564453125,468.9482116699219,470.0395202636719,494.04046630859375,497.903076171875,474.94476318359375,474.8436584472656,519.1770629882812,0.0,513.1158447265625,0.0,507.8607177734375,521.901123046875,521.973876953125,556.430908203125,560.8239135742188,553.1614990234375,553.9091186523438,569.4644775390625,570.240966796875,626.7649536132812,628.4515991210938,686.8504638671875,693.63818359375,0.7302659749984741,0.24135828018188477,0.7843998670578003,0.09402652829885483,0.8527339100837708,0.9070719480514526,0.9784330129623413,0.6236251592636108,0.9599027037620544,0.6755092144012451,0.9484800696372986,0.955328643321991,0.9797660708427429,0.9455801248550415,0.9802970886230469,0.9015151858329773,0.9502317905426025,0
536.8804321289062,603.7999267578125,156.57577514648438,226.07827758789062,581.4414672851562,0.0,581.8377685546875,0.0,571.9986572265625,541.9385986328125,546.9747924804688,0.0,541.6917724609375,0.0,582.44921875,485.5745849609375,487.106201171875,512.3699951171875,516.044189453125,496.53302001953125,498.48651123046875,529.04443359375,0.0,522.7178955078125,0.0,514.718505859375,525.191650390625,526.3173828125,0.0,566.8871459960938,0.0,564.6893310546875,569.552734375,571.1870727539062,629.533203125,633.13916015625,693.1019287109375,702.156982421875,0.632587730884552,0.16059525310993195,0.7330668568611145,0.07631872594356537,0.8685098886489868,0.8710090517997742,0.9846037030220032,0.45940789580345154,0.9694945812225342,0.49063485860824585,0.9441084265708923,0.9600890278816223,0.9869268536567688,0.9545045495033264,0.9880664348602295,0.9245052933692932,0.9703813195228577,3
554.47021484375,607.2778930664062,152.02609252929688,218.1962890625,604.6119384765625,0.0,604.1363525390625,0.0,592.6173706054688,566.8082275390625,567.2432861328125,0.0,559.5693969726562,598.8777465820312,597.7329711914062,507.3483581542969,505.2403564453125,535.3844604492188,536.0946044921875,522.235595703125,520.95654296875,533.0914916992188,0.0,527.1856079101562,0.0,520.2291259765625,529.5844116210938,530.4979248046875,0.0,574.014404296875,577.5966796875,575.615478515625,570.7976684570312,571.9771118164062,629.2503662109375,631.351806640625,691.8780517578125,698.0208129882812,0.7602242827415466,0.2133442461490631,0.8326758742332458,0.060445964336395264,0.9010047316551208,0.8923081159591675,0.9869879484176636,0.494157612323761,0.9718492031097412,0.5495642423629761,0.9519656300544739,0.9593433737754822,0.9862126111984253,0.9527015686035156,0.9869319796562195,0.916027307510376,0.9655317068099976,0
